dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,388.00,6750402.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,207.00,3941749.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,70.00,1028118.00,52,Pays de la Loire,P,Enseignement,2020-09-10
Reports d'échéances fiscales,143.00,7609731.00,52,Pays de la Loire,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,79.00,3327425.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,151.00,506540.00,52,Pays de la Loire,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,22.00,466565.00,52,Pays de la Loire,Z,Non connu,2020-09-10
Reports d'échéances fiscales,23.00,440853.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche",2020-09-10
Reports d'échéances fiscales,304.00,13947893.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière,2020-09-10
Reports d'échéances fiscales,4.00,34843.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-09-10
Reports d'échéances fiscales,17.00,344686.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-09-10
Reports d'échéances fiscales,481.00,9204625.00,93,Provence-Alpes-Côte d'Azur,F,Construction,2020-09-10
Reports d'échéances fiscales,1131.00,27441877.00,93,Provence-Alpes-Côte d'Azur,G,Commerce,2020-09-10
Reports d'échéances fiscales,148.00,8464329.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage,2020-09-10
Reports d'échéances fiscales,750.00,9117365.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration,2020-09-10
Reports d'échéances fiscales,93.00,3258530.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication,2020-09-10
Reports d'échéances fiscales,206.00,6565024.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance,2020-09-10
Reports d'échéances fiscales,346.00,3589757.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières,2020-09-10
Reports d'échéances fiscales,434.00,13308564.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques",2020-09-10
Reports d'échéances fiscales,313.00,7386527.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien,2020-09-10
Reports d'échéances fiscales,65.00,1249300.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement,2020-09-10
Reports d'échéances fiscales,265.00,6157055.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale,2020-09-10
Reports d'échéances fiscales,98.00,2651897.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives",2020-09-10
Reports d'échéances fiscales,175.00,1087752.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services,2020-09-10
Reports d'échéances fiscales,20.00,288238.00,93,Provence-Alpes-Côte d'Azur,Z,Non connu,2020-09-10
Reports d'échéances fiscales,12915.00,278715521.00,,,Z,Non connu,2020-09-10
