dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,354.00,4057290.00,52,Pays de la Loire,L,Activités immobilières,2020-11-26
Reports d'échéances fiscales,389.00,6980663.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques",2020-11-26
Reports d'échéances fiscales,209.00,4090670.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien,2020-11-26
Reports d'échéances fiscales,70.00,1028118.00,52,Pays de la Loire,P,Enseignement,2020-11-26
Reports d'échéances fiscales,143.00,7609731.00,52,Pays de la Loire,Q,Santé humaine et action sociale,2020-11-26
Reports d'échéances fiscales,81.00,3626476.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives",2020-11-26
Reports d'échéances fiscales,151.00,507608.00,52,Pays de la Loire,S,Autres activités de services,2020-11-26
Reports d'échéances fiscales,20.00,555003.00,52,Pays de la Loire,Z,Non connu,2020-11-26
Reports d'échéances fiscales,24.00,445212.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche",2020-11-26
Reports d'échéances fiscales,318.00,19169973.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière,2020-11-26
Reports d'échéances fiscales,4.00,34843.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-26
Reports d'échéances fiscales,17.00,344686.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-26
Reports d'échéances fiscales,504.00,9502449.00,93,Provence-Alpes-Côte d'Azur,F,Construction,2020-11-26
Reports d'échéances fiscales,1187.00,29109349.00,93,Provence-Alpes-Côte d'Azur,G,Commerce,2020-11-26
Reports d'échéances fiscales,162.00,8648587.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage,2020-11-26
Reports d'échéances fiscales,803.00,10825101.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration,2020-11-26
Reports d'échéances fiscales,96.00,3274140.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication,2020-11-26
Reports d'échéances fiscales,211.00,6610841.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance,2020-11-26
Reports d'échéances fiscales,357.00,3967838.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières,2020-11-26
Reports d'échéances fiscales,442.00,13464722.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques",2020-11-26
Reports d'échéances fiscales,329.00,8589014.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien,2020-11-26
Reports d'échéances fiscales,68.00,1262455.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement,2020-11-26
Reports d'échéances fiscales,265.00,6155085.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale,2020-11-26
Reports d'échéances fiscales,110.00,2999977.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives",2020-11-26
Reports d'échéances fiscales,186.00,1109949.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services,2020-11-26
Reports d'échéances fiscales,20.00,288238.00,93,Provence-Alpes-Côte d'Azur,Z,Non connu,2020-11-26
Reports d'échéances fiscales,14441.00,296187063.00,,,Z,Non connu,2020-11-26
