dispositif,mois,nombre_demandes_deposees,nombre_salaries_concernes,nombre_heures_demandees,reg,libelle_region,code_section_nace17,libelle_section_nace17,date_maj
Activite Partielle,2020-06,2815.00,13350.00,786930.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-06,295.00,1670.00,106700.00,24,Centre-Val de Loire,JZ,Information et communication,2020-12-08
Activite Partielle,2020-06,345.00,890.00,50950.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-06,135.00,250.00,16975.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-06,2010.00,9935.00,553080.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-06,1100.00,5820.00,241050.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-06,2075.00,7310.00,379595.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-07,65.00,165.00,17015.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-07,190.00,905.00,45285.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-07,150.00,3405.00,127905.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-07,40.00,2195.00,110835.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-07,695.00,8800.00,454035.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-07,45.00,80.00,3740.00,24,Centre-Val de Loire,DE,Industries extractives,2020-12-08
Activite Partielle,2020-07,460.00,1125.00,74360.00,24,Centre-Val de Loire,FZ,Construction,2020-12-08
Activite Partielle,2020-07,1260.00,4640.00,235055.00,24,Centre-Val de Loire,GZ,Commerce,2020-12-08
Activite Partielle,2020-07,415.00,2625.00,105575.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-07,1910.00,7205.00,402135.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-07,185.00,795.00,50955.00,24,Centre-Val de Loire,JZ,Information et communication,2020-12-08
Activite Partielle,2020-07,145.00,325.00,16975.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-07,60.00,110.00,5990.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-07,1165.00,5200.00,293675.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-07,560.00,2270.00,97175.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-07,1045.00,3300.00,168465.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-08,30.00,65.00,3180.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-08,110.00,355.00,17770.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-08,85.00,1600.00,44090.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-08,20.00,1290.00,34070.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-08,400.00,4365.00,158080.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-08,25.00,35.00,2320.00,24,Centre-Val de Loire,DE,Industries extractives,2020-12-08
Activite Partielle,2020-08,200.00,485.00,27780.00,24,Centre-Val de Loire,FZ,Construction,2020-12-08
Activite Partielle,2020-08,660.00,2110.00,95740.00,24,Centre-Val de Loire,GZ,Commerce,2020-12-08
Activite Partielle,2020-08,245.00,1070.00,53675.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-08,1240.00,4070.00,209840.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-08,130.00,575.00,29755.00,24,Centre-Val de Loire,JZ,Information et communication,2020-12-08
Activite Partielle,2020-08,65.00,165.00,8675.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-08,30.00,60.00,4340.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-08,750.00,2815.00,145140.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-08,270.00,955.00,34455.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-08,555.00,1645.00,82600.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-09,25.00,65.00,2410.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-09,70.00,255.00,11535.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-09,80.00,2180.00,79560.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-09,20.00,1455.00,73640.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-09,450.00,5370.00,258630.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-09,15.00,35.00,1520.00,24,Centre-Val de Loire,DE,Industries extractives,2020-12-08
Activite Partielle,2020-09,170.00,490.00,28495.00,24,Centre-Val de Loire,FZ,Construction,2020-12-08
Activite Partielle,2020-09,530.00,2330.00,113535.00,24,Centre-Val de Loire,GZ,Commerce,2020-12-08
Activite Partielle,2020-09,180.00,825.00,34980.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-09,1270.00,4340.00,226525.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-09,115.00,490.00,30385.00,24,Centre-Val de Loire,JZ,Information et communication,2020-12-08
Activite Partielle,2020-09,65.00,105.00,6990.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-09,25.00,150.00,8555.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-09,625.00,2265.00,130835.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-09,165.00,725.00,26510.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-09,465.00,1415.00,74830.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-10,25.00,80.00,8755.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-10,60.00,240.00,8310.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-10,55.00,1535.00,60680.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-10,10.00,400.00,12925.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-10,310.00,3270.00,146875.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-10,5.00,30.00,1885.00,24,Centre-Val de Loire,DE,Industries extractives,2020-12-08
Activite Partielle,2020-10,105.00,320.00,20080.00,24,Centre-Val de Loire,FZ,Construction,2020-12-08
Activite Partielle,2020-10,830.00,2695.00,88300.00,24,Centre-Val de Loire,GZ,Commerce,2020-12-08
Activite Partielle,2020-10,120.00,470.00,25625.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-10,1835.00,7555.00,266855.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-10,75.00,390.00,20400.00,24,Centre-Val de Loire,JZ,Information et communication,2020-12-08
Activite Partielle,2020-10,45.00,75.00,4585.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-10,50.00,115.00,3040.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-10,450.00,1790.00,92595.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-10,145.00,670.00,18215.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-10,1115.00,3050.00,91895.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-03,150.00,435.00,23290.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-03,220.00,1085.00,51930.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-03,15.00,90.00,4600.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-03,5.00,195.00,9605.00,94,Corse,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-03,230.00,955.00,51375.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-03,45.00,355.00,17790.00,94,Corse,DE,Industries extractives,2020-12-08
Activite Partielle,2020-03,1620.00,8265.00,462660.00,94,Corse,FZ,Construction,2020-12-08
Activite Partielle,2020-03,1865.00,7705.00,416725.00,94,Corse,GZ,Commerce,2020-12-08
Activite Partielle,2020-03,255.00,1955.00,82285.00,94,Corse,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-03,1325.00,5315.00,322950.00,94,Corse,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-03,85.00,315.00,14990.00,94,Corse,JZ,Information et communication,2020-12-08
Activite Partielle,2020-03,170.00,450.00,22335.00,94,Corse,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-03,215.00,550.00,29415.00,94,Corse,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-03,915.00,4005.00,182515.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-03,405.00,1840.00,77800.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-03,595.00,2050.00,112345.00,94,Corse,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-04,170.00,505.00,56800.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-04,270.00,1380.00,153925.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-04,15.00,95.00,10210.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-04,10.00,200.00,26660.00,94,Corse,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-04,255.00,1035.00,124825.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-04,50.00,355.00,30315.00,94,Corse,DE,Industries extractives,2020-12-08
Activite Partielle,2020-04,1725.00,8785.00,1068725.00,94,Corse,FZ,Construction,2020-12-08
Activite Partielle,2020-04,2070.00,9015.00,1067060.00,94,Corse,GZ,Commerce,2020-12-08
Activite Partielle,2020-04,310.00,2870.00,297910.00,94,Corse,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-04,1495.00,5920.00,819415.00,94,Corse,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-04,105.00,465.00,44320.00,94,Corse,JZ,Information et communication,2020-12-08
Activite Partielle,2020-04,205.00,650.00,65970.00,94,Corse,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-04,250.00,660.00,82010.00,94,Corse,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-04,1060.00,4920.00,498675.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-04,475.00,2465.00,207710.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-04,665.00,2330.00,283650.00,94,Corse,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-05,145.00,355.00,26830.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-05,265.00,1375.00,111995.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-05,15.00,65.00,4400.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-05,10.00,190.00,16410.00,94,Corse,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-05,215.00,700.00,48550.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-05,45.00,220.00,13495.00,94,Corse,DE,Industries extractives,2020-12-08
Activite Partielle,2020-05,1155.00,4185.00,285675.00,94,Corse,FZ,Construction,2020-12-08
Activite Partielle,2020-05,2030.00,7935.00,513470.00,94,Corse,GZ,Commerce,2020-12-08
Activite Partielle,2020-05,295.00,2720.00,234850.00,94,Corse,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-05,1490.00,5835.00,653490.00,94,Corse,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-05,95.00,400.00,29185.00,94,Corse,JZ,Information et communication,2020-12-08
Activite Partielle,2020-05,205.00,555.00,37475.00,94,Corse,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-05,245.00,655.00,46230.00,94,Corse,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-05,960.00,4045.00,273840.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-05,485.00,2245.00,125805.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-05,650.00,2255.00,161150.00,94,Corse,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-06,70.00,140.00,11500.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-06,185.00,745.00,57345.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-06,10.00,35.00,2380.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-06,5.00,175.00,11150.00,94,Corse,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-06,105.00,270.00,21830.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-06,25.00,75.00,4940.00,94,Corse,DE,Industries extractives,2020-12-08
Activite Partielle,2020-06,365.00,855.00,74235.00,94,Corse,FZ,Construction,2020-12-08
Activite Partielle,2020-06,1010.00,2770.00,197370.00,94,Corse,GZ,Commerce,2020-12-08
Activite Partielle,2020-06,210.00,1980.00,118215.00,94,Corse,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-06,1175.00,4680.00,379535.00,94,Corse,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-06,45.00,170.00,13465.00,94,Corse,JZ,Information et communication,2020-12-08
Activite Partielle,2020-06,90.00,175.00,14150.00,94,Corse,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-06,140.00,310.00,25430.00,94,Corse,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-06,505.00,1820.00,132830.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-06,225.00,855.00,54695.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-06,340.00,1115.00,82020.00,94,Corse,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-07,40.00,85.00,6415.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-07,105.00,390.00,29135.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-07,5.00,20.00,860.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-07,5.00,120.00,3925.00,94,Corse,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-07,60.00,190.00,15415.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-07,15.00,30.00,2365.00,94,Corse,DE,Industries extractives,2020-12-08
Activite Partielle,2020-07,175.00,385.00,35045.00,94,Corse,FZ,Construction,2020-12-08
Activite Partielle,2020-07,560.00,1415.00,91760.00,94,Corse,GZ,Commerce,2020-12-08
Activite Partielle,2020-07,130.00,500.00,31505.00,94,Corse,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-07,845.00,3075.00,213125.00,94,Corse,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-07,45.00,150.00,7965.00,94,Corse,JZ,Information et communication,2020-12-08
Activite Partielle,2020-07,40.00,90.00,6895.00,94,Corse,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-07,80.00,190.00,12475.00,94,Corse,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-07,315.00,940.00,77475.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-07,105.00,380.00,20670.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-07,220.00,675.00,48530.00,94,Corse,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-08,20.00,35.00,3065.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-08,60.00,205.00,14785.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-08,0.00,15.00,325.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-08,5.00,140.00,4735.00,94,Corse,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-08,30.00,80.00,3715.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-08,5.00,15.00,895.00,94,Corse,DE,Industries extractives,2020-12-08
Activite Partielle,2020-08,70.00,140.00,12360.00,94,Corse,FZ,Construction,2020-12-08
Activite Partielle,2020-08,305.00,710.00,51370.00,94,Corse,GZ,Commerce,2020-12-08
Activite Partielle,2020-08,80.00,275.00,20810.00,94,Corse,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-08,485.00,1435.00,100030.00,94,Corse,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-08,30.00,120.00,5810.00,94,Corse,JZ,Information et communication,2020-12-08
Activite Partielle,2020-08,25.00,45.00,3410.00,94,Corse,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-08,45.00,95.00,7140.00,94,Corse,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-08,205.00,635.00,50490.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-08,65.00,220.00,10595.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-08,130.00,350.00,30035.00,94,Corse,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-09,20.00,30.00,2780.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-09,55.00,190.00,13000.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-09,0.00,115.00,3735.00,94,Corse,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-09,30.00,110.00,9530.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-09,5.00,15.00,1465.00,94,Corse,DE,Industries extractives,2020-12-08
Activite Partielle,2020-09,85.00,180.00,16655.00,94,Corse,FZ,Construction,2020-12-08
Activite Partielle,2020-09,275.00,655.00,46115.00,94,Corse,GZ,Commerce,2020-12-08
Activite Partielle,2020-09,65.00,225.00,15015.00,94,Corse,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-09,615.00,2010.00,136825.00,94,Corse,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-09,30.00,130.00,5580.00,94,Corse,JZ,Information et communication,2020-12-08
Activite Partielle,2020-09,20.00,55.00,3795.00,94,Corse,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-09,45.00,170.00,12180.00,94,Corse,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-09,205.00,625.00,48265.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-09,50.00,170.00,8630.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-09,140.00,345.00,27465.00,94,Corse,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-10,15.00,30.00,2520.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-10,35.00,145.00,9175.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-10,0.00,105.00,3160.00,94,Corse,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-10,30.00,130.00,9085.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-10,5.00,10.00,810.00,94,Corse,DE,Industries extractives,2020-12-08
Activite Partielle,2020-10,55.00,100.00,8700.00,94,Corse,FZ,Construction,2020-12-08
Activite Partielle,2020-10,355.00,835.00,42405.00,94,Corse,GZ,Commerce,2020-12-08
Activite Partielle,2020-10,60.00,270.00,15835.00,94,Corse,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-10,740.00,2640.00,156285.00,94,Corse,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-10,15.00,65.00,4205.00,94,Corse,JZ,Information et communication,2020-12-08
Activite Partielle,2020-10,15.00,45.00,3050.00,94,Corse,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-10,45.00,130.00,11755.00,94,Corse,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-10,160.00,510.00,36840.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-10,30.00,65.00,4160.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-10,210.00,630.00,28400.00,94,Corse,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-03,725.00,2060.00,92570.00,44,Grand Est,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-03,1695.00,9930.00,425320.00,44,Grand Est,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-03,0.00,15.00,785.00,44,Grand Est,C2,Cokéfaction et raffinage,2020-12-08
Activite Partielle,2020-03,535.00,16545.00,703495.00,44,Grand Est,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-03,155.00,21370.00,1056600.00,44,Grand Est,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-03,3920.00,63470.00,2777010.00,44,Grand Est,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-03,500.00,4190.00,187640.00,44,Grand Est,DE,Industries extractives,2020-12-08
Activite Partielle,2020-03,11600.00,70155.00,3557695.00,44,Grand Est,FZ,Construction,2020-12-08
Activite Partielle,2020-03,19115.00,97770.00,4997535.00,44,Grand Est,GZ,Commerce,2020-12-08
Activite Partielle,2020-03,2235.00,28025.00,1192885.00,44,Grand Est,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-03,10000.00,59130.00,3196640.00,44,Grand Est,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-03,855.00,4625.00,201460.00,44,Grand Est,JZ,Information et communication,2020-12-08
Activite Partielle,2020-03,1760.00,4845.00,206970.00,44,Grand Est,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-03,1260.00,4415.00,218635.00,44,Grand Est,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-03,8945.00,77410.00,2952270.00,44,Grand Est,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-03,6490.00,40020.00,1545520.00,44,Grand Est,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-03,7420.00,30545.00,1468015.00,44,Grand Est,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-04,980.00,2475.00,207010.00,44,Grand Est,AZ,"Agriculture, sylviculture et pêche",2020-12-08
Activite Partielle,2020-04,2245.00,15490.00,1273830.00,44,Grand Est,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-12-08
Activite Partielle,2020-04,0.00,15.00,1895.00,44,Grand Est,C2,Cokéfaction et raffinage,2020-12-08
Activite Partielle,2020-04,640.00,20020.00,1482495.00,44,Grand Est,C3,Fabr. d'équipements ; fabrication de machines,2020-12-08
Activite Partielle,2020-04,185.00,25225.00,2648600.00,44,Grand Est,C4,Fabrication de matériels de transport,2020-12-08
Activite Partielle,2020-04,4480.00,78865.00,6972135.00,44,Grand Est,C5,Fabrication d'autres produits indus.,2020-12-08
Activite Partielle,2020-04,665.00,6045.00,494575.00,44,Grand Est,DE,Industries extractives,2020-12-08
Activite Partielle,2020-04,12240.00,81900.00,8264990.00,44,Grand Est,FZ,Construction,2020-12-08
Activite Partielle,2020-04,21615.00,120605.00,12927030.00,44,Grand Est,GZ,Commerce,2020-12-08
Activite Partielle,2020-04,2590.00,39510.00,3228355.00,44,Grand Est,HZ,Transports et entreposage,2020-12-08
Activite Partielle,2020-04,10545.00,64010.00,7697770.00,44,Grand Est,IZ,Hébergement et restauration,2020-12-08
Activite Partielle,2020-04,1115.00,6925.00,627370.00,44,Grand Est,JZ,Information et communication,2020-12-08
Activite Partielle,2020-04,2305.00,7125.00,632055.00,44,Grand Est,KZ,Act. financières et d'assurance,2020-12-08
Activite Partielle,2020-04,1450.00,5595.00,581085.00,44,Grand Est,LZ,Activités immobilières,2020-12-08
Activite Partielle,2020-04,10640.00,86015.00,6663250.00,44,Grand Est,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-12-08
Activite Partielle,2020-04,7690.00,49180.00,3671480.00,44,Grand Est,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-12-08
Activite Partielle,2020-04,8480.00,36365.00,3605365.00,44,Grand Est,RU,Autres activités de services,2020-12-08
Activite Partielle,2020-05,985.00,1955.00,131265.00,44,Grand Est,AZ,"Agriculture, sylviculture et pêche",2020-12-08
