dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,145.00,3402797.00,52,Pays de la Loire,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,727.00,6322591.00,52,Pays de la Loire,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,95.00,4827358.00,52,Pays de la Loire,J,Information et communication,2021-04-01
Reports d'échéances fiscales,242.00,7381923.00,52,Pays de la Loire,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,374.00,4096673.00,52,Pays de la Loire,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,432.00,7158975.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,225.00,4151596.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,81.00,1063670.00,52,Pays de la Loire,P,Enseignement,2021-04-01
Reports d'échéances fiscales,149.00,7624345.00,52,Pays de la Loire,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,110.00,4042515.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,168.00,588979.00,52,Pays de la Loire,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,28.00,453576.00,52,Pays de la Loire,Z,Non connu,2021-04-01
Reports d'échéances fiscales,26.00,469533.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche",2021-04-01
Reports d'échéances fiscales,434.00,19871854.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière,2021-04-01
Reports d'échéances fiscales,4.00,34843.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-04-01
Reports d'échéances fiscales,20.00,352718.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-04-01
Reports d'échéances fiscales,695.00,11081798.00,93,Provence-Alpes-Côte d'Azur,F,Construction,2021-04-01
Reports d'échéances fiscales,1718.00,32059247.00,93,Provence-Alpes-Côte d'Azur,G,Commerce,2021-04-01
Reports d'échéances fiscales,234.00,10028179.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage,2021-04-01
Reports d'échéances fiscales,1405.00,16207636.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration,2021-04-01
Reports d'échéances fiscales,132.00,3395524.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication,2021-04-01
Reports d'échéances fiscales,253.00,6844837.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance,2021-04-01
Reports d'échéances fiscales,474.00,5028684.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières,2021-04-01
Reports d'échéances fiscales,569.00,14681003.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques",2021-04-01
Reports d'échéances fiscales,406.00,8823042.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien,2021-04-01
Reports d'échéances fiscales,109.00,1490539.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement,2021-04-01
Reports d'échéances fiscales,275.00,6366576.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale,2021-04-01
Reports d'échéances fiscales,185.00,3903385.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives",2021-04-01
Reports d'échéances fiscales,308.00,1476448.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services,2021-04-01
Reports d'échéances fiscales,20.00,292104.00,93,Provence-Alpes-Côte d'Azur,Z,Non connu,2021-04-01
Reports d'échéances fiscales,29473.00,335456621.00,,,Z,Non connu,2021-04-01
