dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,1020.00,32519462.00,52,Pays de la Loire,G,Commerce,2021-06-17
Reports d'échéances fiscales,146.00,3415097.00,52,Pays de la Loire,H,Transports et entreposage,2021-06-17
Reports d'échéances fiscales,731.00,6526019.00,52,Pays de la Loire,I,Hébergement et restauration,2021-06-17
Reports d'échéances fiscales,95.00,4827358.00,52,Pays de la Loire,J,Information et communication,2021-06-17
Reports d'échéances fiscales,242.00,7381923.00,52,Pays de la Loire,K,Activités financières et d'assurance,2021-06-17
Reports d'échéances fiscales,374.00,4096673.00,52,Pays de la Loire,L,Activités immobilières,2021-06-17
Reports d'échéances fiscales,435.00,7555737.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques",2021-06-17
Reports d'échéances fiscales,225.00,4151596.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien,2021-06-17
Reports d'échéances fiscales,81.00,1063670.00,52,Pays de la Loire,P,Enseignement,2021-06-17
Reports d'échéances fiscales,149.00,7624345.00,52,Pays de la Loire,Q,Santé humaine et action sociale,2021-06-17
Reports d'échéances fiscales,110.00,4105931.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives",2021-06-17
Reports d'échéances fiscales,175.00,597936.00,52,Pays de la Loire,S,Autres activités de services,2021-06-17
Reports d'échéances fiscales,22.00,650720.00,52,Pays de la Loire,Z,Non connu,2021-06-17
Reports d'échéances fiscales,26.00,469533.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche",2021-06-17
Reports d'échéances fiscales,435.00,19875543.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière,2021-06-17
Reports d'échéances fiscales,4.00,34843.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-06-17
Reports d'échéances fiscales,20.00,352718.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-06-17
Reports d'échéances fiscales,710.00,14180597.00,93,Provence-Alpes-Côte d'Azur,F,Construction,2021-06-17
Reports d'échéances fiscales,1739.00,33737884.00,93,Provence-Alpes-Côte d'Azur,G,Commerce,2021-06-17
Reports d'échéances fiscales,240.00,10420234.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage,2021-06-17
Reports d'échéances fiscales,1420.00,16389304.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration,2021-06-17
Reports d'échéances fiscales,137.00,3418036.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication,2021-06-17
Reports d'échéances fiscales,255.00,6917127.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance,2021-06-17
Reports d'échéances fiscales,480.00,5197353.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières,2021-06-17
Reports d'échéances fiscales,577.00,14742224.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques",2021-06-17
Reports d'échéances fiscales,409.00,8859551.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien,2021-06-17
Reports d'échéances fiscales,109.00,1502945.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement,2021-06-17
Reports d'échéances fiscales,275.00,6366576.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale,2021-06-17
Reports d'échéances fiscales,187.00,3961015.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives",2021-06-17
Reports d'échéances fiscales,312.00,1588154.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services,2021-06-17
Reports d'échéances fiscales,20.00,292104.00,93,Provence-Alpes-Côte d'Azur,Z,Non connu,2021-06-17
Reports d'échéances fiscales,30381.00,355751271.00,,,Z,Non connu,2021-06-17
