dispositif,mois,nombre_demandes_deposees,nombre_salaries_concernes,nombre_heures_demandees,reg,libelle_region,code_section_nace17,libelle_section_nace17,date_maj
Activite Partielle,2020-04,410.00,1035.00,88110.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-04,845.00,5315.00,467315.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-04,310.00,10575.00,837290.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-04,85.00,5890.00,471190.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-04,1995.00,31145.00,2671795.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-04,270.00,2355.00,185720.00,24,Centre-Val de Loire,DE,Industries extractives,2021-01-19
Activite Partielle,2020-04,5590.00,37880.00,3872185.00,24,Centre-Val de Loire,FZ,Construction,2021-01-19
Activite Partielle,2020-04,8715.00,48655.00,5315395.00,24,Centre-Val de Loire,GZ,Commerce,2021-01-19
Activite Partielle,2020-04,1225.00,17830.00,1386715.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-04,4520.00,23980.00,2896975.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-04,450.00,2740.00,238300.00,24,Centre-Val de Loire,JZ,Information et communication,2021-01-19
Activite Partielle,2020-04,995.00,3095.00,269800.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-04,675.00,2950.00,302575.00,24,Centre-Val de Loire,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-04,4675.00,36610.00,2906505.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-04,2880.00,17910.00,1287205.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-04,4585.00,16715.00,1613510.00,24,Centre-Val de Loire,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-05,380.00,935.00,57570.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-05,850.00,5160.00,294465.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-05,315.00,8865.00,453305.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-05,75.00,5180.00,318165.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-05,1880.00,24660.00,1345755.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-05,270.00,1715.00,90375.00,24,Centre-Val de Loire,DE,Industries extractives,2021-01-19
Activite Partielle,2020-05,3965.00,18590.00,1013720.00,24,Centre-Val de Loire,FZ,Construction,2021-01-19
Activite Partielle,2020-05,8065.00,38530.00,1970245.00,24,Centre-Val de Loire,GZ,Commerce,2021-01-19
Activite Partielle,2020-05,1210.00,14670.00,711615.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-05,4380.00,22750.00,2138095.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-05,450.00,2850.00,173065.00,24,Centre-Val de Loire,JZ,Information et communication,2021-01-19
Activite Partielle,2020-05,925.00,2795.00,153565.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-05,625.00,2395.00,99705.00,24,Centre-Val de Loire,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-05,4205.00,28455.00,1462085.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-05,2805.00,16145.00,690590.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-05,4425.00,15905.00,857885.00,24,Centre-Val de Loire,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-06,155.00,310.00,18675.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-06,415.00,2075.00,107300.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-06,210.00,5405.00,245350.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-06,55.00,3775.00,197065.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-06,1080.00,14015.00,742715.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-06,105.00,300.00,16665.00,24,Centre-Val de Loire,DE,Industries extractives,2021-01-19
Activite Partielle,2020-06,1110.00,3185.00,215935.00,24,Centre-Val de Loire,FZ,Construction,2021-01-19
Activite Partielle,2020-06,2925.00,10485.00,558560.00,24,Centre-Val de Loire,GZ,Commerce,2021-01-19
Activite Partielle,2020-06,685.00,6040.00,246705.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-06,2825.00,13380.00,787830.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-06,300.00,1680.00,107005.00,24,Centre-Val de Loire,JZ,Information et communication,2021-01-19
Activite Partielle,2020-06,350.00,905.00,51905.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-06,140.00,265.00,17800.00,24,Centre-Val de Loire,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-06,2050.00,10300.00,574010.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-06,1120.00,5870.00,244635.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-06,2095.00,7390.00,383220.00,24,Centre-Val de Loire,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-07,70.00,165.00,17030.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-07,195.00,905.00,45440.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-07,155.00,3465.00,132655.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-07,40.00,2705.00,123610.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-07,700.00,8860.00,456005.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-07,45.00,80.00,3740.00,24,Centre-Val de Loire,DE,Industries extractives,2021-01-19
Activite Partielle,2020-07,465.00,1150.00,76725.00,24,Centre-Val de Loire,FZ,Construction,2021-01-19
Activite Partielle,2020-07,1295.00,4710.00,238335.00,24,Centre-Val de Loire,GZ,Commerce,2021-01-19
Activite Partielle,2020-07,430.00,2800.00,111660.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-07,1920.00,7230.00,403205.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-07,185.00,800.00,51350.00,24,Centre-Val de Loire,JZ,Information et communication,2021-01-19
Activite Partielle,2020-07,145.00,330.00,16960.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-07,70.00,120.00,6455.00,24,Centre-Val de Loire,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-07,1200.00,5345.00,296240.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-07,575.00,2310.00,100025.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-07,1075.00,3375.00,171605.00,24,Centre-Val de Loire,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-08,30.00,65.00,3180.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-08,110.00,355.00,17710.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-08,90.00,1640.00,45020.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-08,25.00,1590.00,38200.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-08,410.00,4430.00,159590.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-08,25.00,40.00,2400.00,24,Centre-Val de Loire,DE,Industries extractives,2021-01-19
Activite Partielle,2020-08,205.00,525.00,30385.00,24,Centre-Val de Loire,FZ,Construction,2021-01-19
Activite Partielle,2020-08,670.00,2140.00,97645.00,24,Centre-Val de Loire,GZ,Commerce,2021-01-19
Activite Partielle,2020-08,265.00,1210.00,59895.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-08,1250.00,4140.00,213255.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-08,130.00,580.00,30290.00,24,Centre-Val de Loire,JZ,Information et communication,2021-01-19
Activite Partielle,2020-08,65.00,165.00,8675.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-08,30.00,60.00,4580.00,24,Centre-Val de Loire,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-08,790.00,2965.00,149155.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-08,285.00,975.00,36135.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-08,570.00,1705.00,84330.00,24,Centre-Val de Loire,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-09,25.00,75.00,2560.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-09,75.00,265.00,12315.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-09,95.00,2660.00,94390.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-09,25.00,1650.00,78700.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-09,495.00,6595.00,328145.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-09,15.00,35.00,1525.00,24,Centre-Val de Loire,DE,Industries extractives,2021-01-19
Activite Partielle,2020-09,175.00,525.00,29765.00,24,Centre-Val de Loire,FZ,Construction,2021-01-19
Activite Partielle,2020-09,575.00,2435.00,119745.00,24,Centre-Val de Loire,GZ,Commerce,2021-01-19
Activite Partielle,2020-09,205.00,980.00,42405.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-09,1375.00,4660.00,240055.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-09,130.00,535.00,33940.00,24,Centre-Val de Loire,JZ,Information et communication,2021-01-19
Activite Partielle,2020-09,70.00,115.00,7580.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-09,25.00,150.00,8775.00,24,Centre-Val de Loire,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-09,695.00,2510.00,143200.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-09,185.00,800.00,29035.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-09,495.00,1515.00,79165.00,24,Centre-Val de Loire,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-10,35.00,100.00,9215.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-10,100.00,355.00,10675.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-10,75.00,2020.00,75105.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-10,20.00,955.00,45290.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-10,400.00,5040.00,236955.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-10,10.00,40.00,2070.00,24,Centre-Val de Loire,DE,Industries extractives,2021-01-19
Activite Partielle,2020-10,130.00,390.00,24545.00,24,Centre-Val de Loire,FZ,Construction,2021-01-19
Activite Partielle,2020-10,1685.00,5430.00,132610.00,24,Centre-Val de Loire,GZ,Commerce,2021-01-19
Activite Partielle,2020-10,175.00,800.00,34665.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-10,2700.00,11125.00,347510.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-10,105.00,530.00,26955.00,24,Centre-Val de Loire,JZ,Information et communication,2021-01-19
Activite Partielle,2020-10,65.00,105.00,5520.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-10,115.00,245.00,4720.00,24,Centre-Val de Loire,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-10,650.00,2435.00,115825.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-10,220.00,840.00,22030.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-10,1920.00,5605.00,136505.00,24,Centre-Val de Loire,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-11,130.00,290.00,20980.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-11,295.00,1410.00,72765.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-11,90.00,1405.00,65090.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-11,20.00,810.00,38725.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-11,520.00,4930.00,233170.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-11,15.00,50.00,2765.00,24,Centre-Val de Loire,DE,Industries extractives,2021-01-19
Activite Partielle,2020-11,295.00,760.00,62080.00,24,Centre-Val de Loire,FZ,Construction,2021-01-19
Activite Partielle,2020-11,3455.00,13250.00,1038270.00,24,Centre-Val de Loire,GZ,Commerce,2021-01-19
Activite Partielle,2020-11,260.00,1070.00,57745.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-11,3760.00,18345.00,1691035.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-11,170.00,935.00,59945.00,24,Centre-Val de Loire,JZ,Information et communication,2021-01-19
Activite Partielle,2020-11,195.00,420.00,28340.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-11,400.00,1135.00,109430.00,24,Centre-Val de Loire,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-11,1095.00,4450.00,285450.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-11,620.00,2315.00,159715.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-11,3580.00,11210.00,894795.00,24,Centre-Val de Loire,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-03,150.00,435.00,23290.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-03,220.00,1085.00,51930.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-03,15.00,90.00,4600.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-03,5.00,195.00,9605.00,94,Corse,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-03,230.00,950.00,51310.00,94,Corse,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-03,45.00,355.00,17790.00,94,Corse,DE,Industries extractives,2021-01-19
Activite Partielle,2020-03,1620.00,8245.00,460895.00,94,Corse,FZ,Construction,2021-01-19
Activite Partielle,2020-03,1870.00,7740.00,419030.00,94,Corse,GZ,Commerce,2021-01-19
Activite Partielle,2020-03,255.00,2065.00,86440.00,94,Corse,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-03,1325.00,5315.00,322905.00,94,Corse,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-03,85.00,315.00,14990.00,94,Corse,JZ,Information et communication,2021-01-19
Activite Partielle,2020-03,170.00,450.00,22335.00,94,Corse,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-03,215.00,550.00,29415.00,94,Corse,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-03,915.00,3980.00,180600.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-03,410.00,1855.00,78440.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-03,595.00,2050.00,112210.00,94,Corse,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-04,170.00,505.00,56800.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-04,270.00,1380.00,154420.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-04,15.00,95.00,10210.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-04,10.00,200.00,26660.00,94,Corse,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-04,260.00,1050.00,125215.00,94,Corse,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-04,50.00,355.00,30315.00,94,Corse,DE,Industries extractives,2021-01-19
Activite Partielle,2020-04,1730.00,8800.00,1071275.00,94,Corse,FZ,Construction,2021-01-19
Activite Partielle,2020-04,2075.00,9055.00,1072895.00,94,Corse,GZ,Commerce,2021-01-19
Activite Partielle,2020-04,315.00,3020.00,313035.00,94,Corse,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-04,1500.00,5930.00,820580.00,94,Corse,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-04,105.00,465.00,44320.00,94,Corse,JZ,Information et communication,2021-01-19
Activite Partielle,2020-04,205.00,650.00,66105.00,94,Corse,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-04,250.00,660.00,82010.00,94,Corse,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-04,1060.00,4895.00,494485.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-04,475.00,2425.00,202295.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-04,665.00,2330.00,283265.00,94,Corse,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-05,145.00,355.00,26830.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-05,265.00,1380.00,112630.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-05,15.00,65.00,4400.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-05,10.00,190.00,16410.00,94,Corse,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-05,215.00,705.00,49075.00,94,Corse,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-05,45.00,225.00,13955.00,94,Corse,DE,Industries extractives,2021-01-19
Activite Partielle,2020-05,1155.00,4215.00,287955.00,94,Corse,FZ,Construction,2021-01-19
Activite Partielle,2020-05,2040.00,7985.00,515450.00,94,Corse,GZ,Commerce,2021-01-19
Activite Partielle,2020-05,295.00,2875.00,247380.00,94,Corse,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-05,1490.00,5845.00,654210.00,94,Corse,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-05,95.00,400.00,29185.00,94,Corse,JZ,Information et communication,2021-01-19
Activite Partielle,2020-05,205.00,555.00,37470.00,94,Corse,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-05,245.00,660.00,46575.00,94,Corse,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-05,965.00,4020.00,273030.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-05,485.00,2245.00,125900.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-05,655.00,2260.00,161505.00,94,Corse,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-06,70.00,140.00,11500.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-06,185.00,745.00,57345.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-06,10.00,35.00,2380.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-06,5.00,175.00,11150.00,94,Corse,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-06,105.00,270.00,21985.00,94,Corse,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-06,25.00,80.00,5225.00,94,Corse,DE,Industries extractives,2021-01-19
Activite Partielle,2020-06,365.00,855.00,74315.00,94,Corse,FZ,Construction,2021-01-19
Activite Partielle,2020-06,1015.00,2790.00,198105.00,94,Corse,GZ,Commerce,2021-01-19
Activite Partielle,2020-06,215.00,2030.00,120820.00,94,Corse,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-06,1180.00,4705.00,381360.00,94,Corse,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-06,50.00,220.00,14825.00,94,Corse,JZ,Information et communication,2021-01-19
Activite Partielle,2020-06,90.00,175.00,14150.00,94,Corse,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-06,140.00,310.00,25430.00,94,Corse,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-06,510.00,1820.00,132840.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-06,225.00,860.00,54770.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-06,340.00,1120.00,82240.00,94,Corse,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-07,40.00,85.00,6415.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-07,105.00,390.00,29655.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-07,5.00,20.00,860.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-07,5.00,120.00,3925.00,94,Corse,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-07,65.00,195.00,15585.00,94,Corse,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-07,15.00,30.00,2365.00,94,Corse,DE,Industries extractives,2021-01-19
Activite Partielle,2020-07,175.00,385.00,35145.00,94,Corse,FZ,Construction,2021-01-19
Activite Partielle,2020-07,565.00,1425.00,92780.00,94,Corse,GZ,Commerce,2021-01-19
Activite Partielle,2020-07,130.00,565.00,34765.00,94,Corse,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-07,855.00,3125.00,215860.00,94,Corse,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-07,45.00,150.00,7625.00,94,Corse,JZ,Information et communication,2021-01-19
Activite Partielle,2020-07,40.00,90.00,6895.00,94,Corse,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-07,80.00,190.00,12475.00,94,Corse,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-07,320.00,950.00,77800.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-07,105.00,385.00,21810.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-07,220.00,680.00,48810.00,94,Corse,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-08,20.00,35.00,3065.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-08,60.00,210.00,15070.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
Activite Partielle,2020-08,0.00,15.00,325.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2021-01-19
Activite Partielle,2020-08,5.00,140.00,4735.00,94,Corse,C4,Fabrication de matériels de transport,2021-01-19
Activite Partielle,2020-08,30.00,80.00,3715.00,94,Corse,C5,Fabrication d'autres produits indus.,2021-01-19
Activite Partielle,2020-08,5.00,15.00,895.00,94,Corse,DE,Industries extractives,2021-01-19
Activite Partielle,2020-08,70.00,140.00,12445.00,94,Corse,FZ,Construction,2021-01-19
Activite Partielle,2020-08,310.00,715.00,51790.00,94,Corse,GZ,Commerce,2021-01-19
Activite Partielle,2020-08,85.00,325.00,22435.00,94,Corse,HZ,Transports et entreposage,2021-01-19
Activite Partielle,2020-08,495.00,1455.00,102150.00,94,Corse,IZ,Hébergement et restauration,2021-01-19
Activite Partielle,2020-08,30.00,125.00,5655.00,94,Corse,JZ,Information et communication,2021-01-19
Activite Partielle,2020-08,25.00,45.00,3410.00,94,Corse,KZ,Act. financières et d'assurance,2021-01-19
Activite Partielle,2020-08,45.00,95.00,7275.00,94,Corse,LZ,Activités immobilières,2021-01-19
Activite Partielle,2020-08,205.00,635.00,50445.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2021-01-19
Activite Partielle,2020-08,65.00,220.00,10735.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2021-01-19
Activite Partielle,2020-08,130.00,350.00,30175.00,94,Corse,RU,Autres activités de services,2021-01-19
Activite Partielle,2020-09,20.00,30.00,2880.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2021-01-19
Activite Partielle,2020-09,55.00,190.00,13125.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2021-01-19
