dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,463.00,8612839.00,52,Pays de la Loire,F,Construction,2021-03-11
Reports d'échéances fiscales,1017.00,32167584.00,52,Pays de la Loire,G,Commerce,2021-03-11
Reports d'échéances fiscales,145.00,3402797.00,52,Pays de la Loire,H,Transports et entreposage,2021-03-11
Reports d'échéances fiscales,726.00,6291679.00,52,Pays de la Loire,I,Hébergement et restauration,2021-03-11
Reports d'échéances fiscales,95.00,4827358.00,52,Pays de la Loire,J,Information et communication,2021-03-11
Reports d'échéances fiscales,241.00,7356378.00,52,Pays de la Loire,K,Activités financières et d'assurance,2021-03-11
Reports d'échéances fiscales,374.00,4096673.00,52,Pays de la Loire,L,Activités immobilières,2021-03-11
Reports d'échéances fiscales,432.00,7158975.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques",2021-03-11
Reports d'échéances fiscales,225.00,4151596.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien,2021-03-11
Reports d'échéances fiscales,81.00,1063670.00,52,Pays de la Loire,P,Enseignement,2021-03-11
Reports d'échéances fiscales,149.00,7624345.00,52,Pays de la Loire,Q,Santé humaine et action sociale,2021-03-11
Reports d'échéances fiscales,110.00,4001903.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives",2021-03-11
Reports d'échéances fiscales,168.00,588979.00,52,Pays de la Loire,S,Autres activités de services,2021-03-11
Reports d'échéances fiscales,28.00,453576.00,52,Pays de la Loire,Z,Non connu,2021-03-11
Reports d'échéances fiscales,26.00,469533.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche",2021-03-11
Reports d'échéances fiscales,427.00,19780273.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière,2021-03-11
Reports d'échéances fiscales,4.00,34843.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2021-03-11
Reports d'échéances fiscales,20.00,352718.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2021-03-11
Reports d'échéances fiscales,685.00,10618875.00,93,Provence-Alpes-Côte d'Azur,F,Construction,2021-03-11
Reports d'échéances fiscales,1692.00,31866858.00,93,Provence-Alpes-Côte d'Azur,G,Commerce,2021-03-11
Reports d'échéances fiscales,227.00,10008228.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage,2021-03-11
Reports d'échéances fiscales,1382.00,16005791.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration,2021-03-11
Reports d'échéances fiscales,129.00,3389759.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication,2021-03-11
Reports d'échéances fiscales,252.00,6805389.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance,2021-03-11
Reports d'échéances fiscales,472.00,4977722.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières,2021-03-11
Reports d'échéances fiscales,564.00,14608822.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques",2021-03-11
Reports d'échéances fiscales,402.00,8765437.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien,2021-03-11
Reports d'échéances fiscales,107.00,1447224.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement,2021-03-11
Reports d'échéances fiscales,274.00,6361854.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale,2021-03-11
Reports d'échéances fiscales,181.00,3802369.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives",2021-03-11
Reports d'échéances fiscales,304.00,1403994.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services,2021-03-11
Reports d'échéances fiscales,20.00,292104.00,93,Provence-Alpes-Côte d'Azur,Z,Non connu,2021-03-11
Reports d'échéances fiscales,29265.00,332914237.00,,,Z,Non connu,2021-03-11
