dispositif,mois,nombre_demandes_deposees,nombre_salaries_concernes,nombre_heures_demandees,reg,libelle_region,code_section_nace17,libelle_section_nace17,date_maj
Activite Partielle,2020-04,1970.00,30775.00,2654515.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-04,270.00,2370.00,186930.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-10
Activite Partielle,2020-04,5505.00,37395.00,3830205.00,24,Centre-Val de Loire,FZ,Construction,2020-11-10
Activite Partielle,2020-04,8510.00,47850.00,5270010.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-10
Activite Partielle,2020-04,1195.00,17195.00,1347765.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-04,4480.00,23860.00,2889730.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-04,440.00,2685.00,234465.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-10
Activite Partielle,2020-04,965.00,2890.00,260105.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-04,655.00,2900.00,298880.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-04,4550.00,35700.00,2838595.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-04,2800.00,17780.00,1282810.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-04,4490.00,16495.00,1605235.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-05,375.00,925.00,56965.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-05,840.00,4980.00,288450.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-05,305.00,8340.00,426335.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-05,75.00,5175.00,318260.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-05,1855.00,24370.00,1327160.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-05,255.00,1645.00,86685.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-10
Activite Partielle,2020-05,3945.00,18395.00,1003595.00,24,Centre-Val de Loire,FZ,Construction,2020-11-10
Activite Partielle,2020-05,7960.00,37735.00,1934580.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-10
Activite Partielle,2020-05,1175.00,13885.00,668270.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-05,4360.00,22635.00,2125840.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-05,440.00,2770.00,170295.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-10
Activite Partielle,2020-05,905.00,2610.00,146155.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-05,610.00,2320.00,95490.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-05,4080.00,26675.00,1360155.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-05,2750.00,15870.00,679490.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-05,4380.00,15665.00,848675.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-06,150.00,300.00,17680.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-06,410.00,2045.00,105420.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-06,200.00,4825.00,221995.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-06,55.00,3390.00,187915.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-06,1050.00,13635.00,725935.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-06,100.00,275.00,15280.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-10
Activite Partielle,2020-06,1090.00,3120.00,210155.00,24,Centre-Val de Loire,FZ,Construction,2020-11-10
Activite Partielle,2020-06,2785.00,10085.00,540465.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-10
Activite Partielle,2020-06,640.00,5390.00,223835.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-06,2795.00,13255.00,779505.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-06,290.00,1665.00,106130.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-10
Activite Partielle,2020-06,335.00,840.00,48460.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-06,130.00,245.00,16775.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-06,1950.00,9580.00,537700.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-06,1080.00,5725.00,236835.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-06,2045.00,7230.00,376790.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-07,55.00,145.00,16255.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-07,170.00,795.00,41430.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-07,125.00,3180.00,122355.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-07,35.00,2150.00,110560.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-07,615.00,8425.00,445420.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-07,30.00,60.00,2695.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-10
Activite Partielle,2020-07,345.00,905.00,65760.00,24,Centre-Val de Loire,FZ,Construction,2020-11-10
Activite Partielle,2020-07,1010.00,3975.00,222295.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-10
Activite Partielle,2020-07,335.00,2175.00,96500.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-07,1720.00,6635.00,385485.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-07,155.00,750.00,49210.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-10
Activite Partielle,2020-07,115.00,255.00,15455.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-07,45.00,65.00,5435.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-07,950.00,4440.00,268150.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-07,480.00,2075.00,92080.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-07,880.00,2910.00,162650.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-08,30.00,65.00,3140.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-08,105.00,355.00,17340.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-08,75.00,1325.00,38450.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-08,20.00,1105.00,27355.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-08,385.00,3780.00,132520.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-08,15.00,20.00,1235.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-10
Activite Partielle,2020-08,185.00,460.00,25950.00,24,Centre-Val de Loire,FZ,Construction,2020-11-10
Activite Partielle,2020-08,615.00,2030.00,91680.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-10
Activite Partielle,2020-08,220.00,905.00,49275.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-08,1205.00,3925.00,202975.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-08,125.00,555.00,29075.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-10
Activite Partielle,2020-08,65.00,160.00,8455.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-08,30.00,60.00,4340.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-08,690.00,2520.00,129675.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-08,250.00,875.00,31510.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-08,535.00,1595.00,80345.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-09,15.00,30.00,1855.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-09,55.00,210.00,9445.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-09,65.00,1745.00,62350.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-09,10.00,995.00,49245.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-09,355.00,3565.00,173705.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-09,10.00,30.00,1305.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-10
Activite Partielle,2020-09,120.00,390.00,23265.00,24,Centre-Val de Loire,FZ,Construction,2020-11-10
Activite Partielle,2020-09,400.00,1805.00,94295.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-10
Activite Partielle,2020-09,125.00,440.00,23975.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-09,995.00,3180.00,183910.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-09,85.00,270.00,19465.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-10
Activite Partielle,2020-09,50.00,90.00,6605.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-09,15.00,115.00,7670.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-09,455.00,1475.00,97290.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-09,125.00,620.00,23090.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-09,350.00,1085.00,61000.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-03,150.00,425.00,22775.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-03,215.00,1085.00,51825.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-03,15.00,85.00,4215.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-03,5.00,195.00,9605.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-03,230.00,955.00,51375.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-03,45.00,340.00,17030.00,94,Corse,DE,Industries extractives,2020-11-10
Activite Partielle,2020-03,1620.00,8255.00,462250.00,94,Corse,FZ,Construction,2020-11-10
Activite Partielle,2020-03,1860.00,7680.00,416280.00,94,Corse,GZ,Commerce,2020-11-10
Activite Partielle,2020-03,250.00,1900.00,79920.00,94,Corse,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-03,1320.00,5315.00,323055.00,94,Corse,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-03,85.00,315.00,14990.00,94,Corse,JZ,Information et communication,2020-11-10
Activite Partielle,2020-03,165.00,445.00,22250.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-03,215.00,545.00,29295.00,94,Corse,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-03,915.00,4005.00,182305.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-03,405.00,1835.00,77715.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-03,595.00,2045.00,112105.00,94,Corse,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-04,165.00,495.00,56420.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-04,265.00,1375.00,153480.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-04,15.00,90.00,9705.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-04,5.00,195.00,26240.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-04,255.00,1030.00,124810.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-04,50.00,335.00,27910.00,94,Corse,DE,Industries extractives,2020-11-10
Activite Partielle,2020-04,1710.00,8715.00,1062800.00,94,Corse,FZ,Construction,2020-11-10
Activite Partielle,2020-04,2030.00,8850.00,1059565.00,94,Corse,GZ,Commerce,2020-11-10
Activite Partielle,2020-04,295.00,2665.00,281420.00,94,Corse,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-04,1470.00,5905.00,821030.00,94,Corse,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-04,105.00,465.00,44295.00,94,Corse,JZ,Information et communication,2020-11-10
Activite Partielle,2020-04,200.00,640.00,65465.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-04,245.00,650.00,81605.00,94,Corse,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-04,1045.00,4885.00,496710.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-04,470.00,2450.00,206275.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-04,655.00,2320.00,282035.00,94,Corse,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-05,140.00,335.00,25735.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-05,265.00,1370.00,111790.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-05,15.00,65.00,4230.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-05,5.00,190.00,16160.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-05,210.00,680.00,47570.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-05,40.00,200.00,12380.00,94,Corse,DE,Industries extractives,2020-11-10
Activite Partielle,2020-05,1135.00,4135.00,282005.00,94,Corse,FZ,Construction,2020-11-10
Activite Partielle,2020-05,2015.00,7775.00,507585.00,94,Corse,GZ,Commerce,2020-11-10
Activite Partielle,2020-05,280.00,2540.00,221060.00,94,Corse,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-05,1470.00,5810.00,651570.00,94,Corse,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-05,95.00,400.00,29110.00,94,Corse,JZ,Information et communication,2020-11-10
Activite Partielle,2020-05,200.00,545.00,36820.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-05,240.00,640.00,44945.00,94,Corse,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-05,945.00,4010.00,270865.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-05,475.00,2220.00,124220.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-05,635.00,2225.00,158500.00,94,Corse,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-06,60.00,130.00,10475.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-06,175.00,730.00,56300.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-06,10.00,35.00,2380.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-06,5.00,170.00,11090.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-06,100.00,270.00,21535.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-06,20.00,65.00,3985.00,94,Corse,DE,Industries extractives,2020-11-10
Activite Partielle,2020-06,350.00,825.00,71255.00,94,Corse,FZ,Construction,2020-11-10
Activite Partielle,2020-06,985.00,2705.00,195175.00,94,Corse,GZ,Commerce,2020-11-10
Activite Partielle,2020-06,200.00,1865.00,111695.00,94,Corse,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-06,1145.00,4610.00,374685.00,94,Corse,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-06,45.00,170.00,13465.00,94,Corse,JZ,Information et communication,2020-11-10
Activite Partielle,2020-06,90.00,170.00,13530.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-06,135.00,285.00,23380.00,94,Corse,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-06,495.00,1800.00,131145.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-06,215.00,845.00,53915.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-06,320.00,1085.00,79295.00,94,Corse,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-07,35.00,80.00,6225.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-07,90.00,330.00,28140.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-07,5.00,20.00,860.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-07,0.00,120.00,3890.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-07,55.00,180.00,14730.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-07,10.00,25.00,1970.00,94,Corse,DE,Industries extractives,2020-11-10
Activite Partielle,2020-07,150.00,330.00,32995.00,94,Corse,FZ,Construction,2020-11-10
Activite Partielle,2020-07,500.00,1275.00,89130.00,94,Corse,GZ,Commerce,2020-11-10
Activite Partielle,2020-07,110.00,435.00,30365.00,94,Corse,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-07,755.00,2790.00,204705.00,94,Corse,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-07,35.00,135.00,7770.00,94,Corse,JZ,Information et communication,2020-11-10
Activite Partielle,2020-07,35.00,80.00,6670.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-07,70.00,160.00,11530.00,94,Corse,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-07,285.00,875.00,76125.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-07,95.00,350.00,20170.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-07,190.00,635.00,47650.00,94,Corse,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-08,20.00,35.00,3075.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-08,60.00,205.00,14780.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-08,0.00,140.00,4630.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-08,30.00,80.00,3645.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-08,5.00,15.00,895.00,94,Corse,DE,Industries extractives,2020-11-10
Activite Partielle,2020-08,65.00,130.00,11770.00,94,Corse,FZ,Construction,2020-11-10
Activite Partielle,2020-08,300.00,695.00,50225.00,94,Corse,GZ,Commerce,2020-11-10
Activite Partielle,2020-08,80.00,270.00,20085.00,94,Corse,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-08,470.00,1395.00,98550.00,94,Corse,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-08,30.00,120.00,5810.00,94,Corse,JZ,Information et communication,2020-11-10
Activite Partielle,2020-08,25.00,45.00,3270.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-08,45.00,95.00,7105.00,94,Corse,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-08,195.00,605.00,49105.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-08,60.00,210.00,10540.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-08,125.00,340.00,29635.00,94,Corse,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-09,15.00,20.00,2025.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-09,45.00,160.00,10770.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-09,0.00,115.00,3735.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-09,25.00,100.00,8675.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-09,5.00,10.00,730.00,94,Corse,DE,Industries extractives,2020-11-10
Activite Partielle,2020-09,70.00,145.00,13830.00,94,Corse,FZ,Construction,2020-11-10
Activite Partielle,2020-09,215.00,510.00,38335.00,94,Corse,GZ,Commerce,2020-11-10
Activite Partielle,2020-09,50.00,175.00,11855.00,94,Corse,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-09,475.00,1515.00,113635.00,94,Corse,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-09,30.00,110.00,5265.00,94,Corse,JZ,Information et communication,2020-11-10
Activite Partielle,2020-09,15.00,40.00,2735.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-09,40.00,145.00,10730.00,94,Corse,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-09,165.00,525.00,43335.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-09,40.00,155.00,7380.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-09,120.00,290.00,25115.00,94,Corse,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-03,720.00,2040.00,91700.00,44,Grand Est,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-03,1685.00,9895.00,423665.00,44,Grand Est,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-03,0.00,15.00,785.00,44,Grand Est,C2,Cokéfaction et raffinage,2020-11-10
Activite Partielle,2020-03,525.00,16245.00,691730.00,44,Grand Est,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-03,155.00,19705.00,982885.00,44,Grand Est,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-03,3875.00,62535.00,2742905.00,44,Grand Est,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-03,500.00,4135.00,184940.00,44,Grand Est,DE,Industries extractives,2020-11-10
Activite Partielle,2020-03,11560.00,69710.00,3533175.00,44,Grand Est,FZ,Construction,2020-11-10
Activite Partielle,2020-03,19060.00,97490.00,4985670.00,44,Grand Est,GZ,Commerce,2020-11-10
Activite Partielle,2020-03,2215.00,27795.00,1183475.00,44,Grand Est,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-03,9990.00,59065.00,3192915.00,44,Grand Est,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-03,850.00,4620.00,201240.00,44,Grand Est,JZ,Information et communication,2020-11-10
Activite Partielle,2020-03,1750.00,4795.00,205345.00,44,Grand Est,KZ,Act. financières et d'assurance,2020-11-10
Activite Partielle,2020-03,1250.00,4405.00,218190.00,44,Grand Est,LZ,Activités immobilières,2020-11-10
Activite Partielle,2020-03,8895.00,76745.00,2925250.00,44,Grand Est,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-10
Activite Partielle,2020-03,6465.00,39840.00,1535890.00,44,Grand Est,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-10
Activite Partielle,2020-03,7395.00,30410.00,1461580.00,44,Grand Est,RU,Autres activités de services,2020-11-10
Activite Partielle,2020-04,955.00,2445.00,204740.00,44,Grand Est,AZ,"Agriculture, sylviculture et pêche",2020-11-10
Activite Partielle,2020-04,2175.00,15350.00,1268725.00,44,Grand Est,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-10
Activite Partielle,2020-04,0.00,15.00,1895.00,44,Grand Est,C2,Cokéfaction et raffinage,2020-11-10
Activite Partielle,2020-04,630.00,19755.00,1470815.00,44,Grand Est,C3,Fabr. d'équipements ; fabrication de machines,2020-11-10
Activite Partielle,2020-04,185.00,25225.00,2648990.00,44,Grand Est,C4,Fabrication de matériels de transport,2020-11-10
Activite Partielle,2020-04,4415.00,78080.00,6940925.00,44,Grand Est,C5,Fabrication d'autres produits indus.,2020-11-10
Activite Partielle,2020-04,650.00,5875.00,487115.00,44,Grand Est,DE,Industries extractives,2020-11-10
Activite Partielle,2020-04,12125.00,81280.00,8218010.00,44,Grand Est,FZ,Construction,2020-11-10
Activite Partielle,2020-04,21190.00,118755.00,12868275.00,44,Grand Est,GZ,Commerce,2020-11-10
Activite Partielle,2020-04,2550.00,39215.00,3207585.00,44,Grand Est,HZ,Transports et entreposage,2020-11-10
Activite Partielle,2020-04,10450.00,63590.00,7686245.00,44,Grand Est,IZ,Hébergement et restauration,2020-11-10
Activite Partielle,2020-04,1105.00,6910.00,626655.00,44,Grand Est,JZ,Information et communication,2020-11-10
