dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,349.00,4006426.00,52,Pays de la Loire,L,Activités immobilières,2020-10-08
Reports d'échéances fiscales,388.00,6751020.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques",2020-10-08
Reports d'échéances fiscales,208.00,3963003.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien,2020-10-08
Reports d'échéances fiscales,70.00,1034056.00,52,Pays de la Loire,P,Enseignement,2020-10-08
Reports d'échéances fiscales,143.00,7609731.00,52,Pays de la Loire,Q,Santé humaine et action sociale,2020-10-08
Reports d'échéances fiscales,79.00,3350143.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives",2020-10-08
Reports d'échéances fiscales,151.00,506540.00,52,Pays de la Loire,S,Autres activités de services,2020-10-08
Reports d'échéances fiscales,22.00,466565.00,52,Pays de la Loire,Z,Non connu,2020-10-08
Reports d'échéances fiscales,24.00,445212.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche",2020-10-08
Reports d'échéances fiscales,306.00,13874609.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière,2020-10-08
Reports d'échéances fiscales,4.00,34843.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-10-08
Reports d'échéances fiscales,17.00,344686.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-10-08
Reports d'échéances fiscales,492.00,9338438.00,93,Provence-Alpes-Côte d'Azur,F,Construction,2020-10-08
Reports d'échéances fiscales,1151.00,28419543.00,93,Provence-Alpes-Côte d'Azur,G,Commerce,2020-10-08
Reports d'échéances fiscales,151.00,8479002.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage,2020-10-08
Reports d'échéances fiscales,765.00,10085168.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration,2020-10-08
Reports d'échéances fiscales,93.00,3304067.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication,2020-10-08
Reports d'échéances fiscales,206.00,6565024.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance,2020-10-08
Reports d'échéances fiscales,347.00,3575958.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières,2020-10-08
Reports d'échéances fiscales,441.00,13451464.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques",2020-10-08
Reports d'échéances fiscales,321.00,8064566.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien,2020-10-08
Reports d'échéances fiscales,66.00,1252278.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement,2020-10-08
Reports d'échéances fiscales,266.00,6171996.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale,2020-10-08
Reports d'échéances fiscales,100.00,2717868.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives",2020-10-08
Reports d'échéances fiscales,180.00,1102626.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services,2020-10-08
Reports d'échéances fiscales,20.00,288238.00,93,Provence-Alpes-Côte d'Azur,Z,Non connu,2020-10-08
Reports d'échéances fiscales,13074.00,284639682.00,,,Z,Non connu,2020-10-08
