dispositif,mois,nombre_demandes_deposees,nombre_salaries_concernes,nombre_heures_demandees,reg,libelle_region,code_section_nace17,libelle_section_nace17,date_maj
Activite Partielle,2020-10,60.00,475.00,14585.00,53,Bretagne,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-10,20.00,555.00,17645.00,53,Bretagne,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-10,10.00,60.00,2845.00,53,Bretagne,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-10,140.00,1270.00,47005.00,53,Bretagne,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-10,5.00,10.00,185.00,53,Bretagne,DE,Industries extractives,2020-11-24
Activite Partielle,2020-10,65.00,195.00,15590.00,53,Bretagne,FZ,Construction,2020-11-24
Activite Partielle,2020-10,530.00,1735.00,54210.00,53,Bretagne,GZ,Commerce,2020-11-24
Activite Partielle,2020-10,95.00,525.00,26630.00,53,Bretagne,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-10,1600.00,6670.00,277455.00,53,Bretagne,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-10,95.00,470.00,23235.00,53,Bretagne,JZ,Information et communication,2020-11-24
Activite Partielle,2020-10,50.00,100.00,6340.00,53,Bretagne,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-10,20.00,40.00,2690.00,53,Bretagne,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-10,500.00,1890.00,126645.00,53,Bretagne,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-10,115.00,345.00,13800.00,53,Bretagne,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-10,630.00,2095.00,74175.00,53,Bretagne,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-03,310.00,780.00,34790.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-03,590.00,3310.00,132475.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-03,255.00,7835.00,344780.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-03,75.00,4520.00,185625.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-03,1725.00,24390.00,1086995.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-03,210.00,1570.00,66820.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-24
Activite Partielle,2020-03,5140.00,31965.00,1561985.00,24,Centre-Val de Loire,FZ,Construction,2020-11-24
Activite Partielle,2020-03,7705.00,40010.00,2033355.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-24
Activite Partielle,2020-03,1090.00,14170.00,577365.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-03,4270.00,22160.00,1197895.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-03,335.00,1785.00,77815.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-24
Activite Partielle,2020-03,715.00,1890.00,82555.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-03,590.00,2135.00,115740.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-03,3825.00,32345.00,1190310.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-03,2360.00,14315.00,504455.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-03,3830.00,13260.00,622315.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-04,410.00,1030.00,87930.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-04,840.00,5280.00,465580.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-04,310.00,10560.00,838560.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-04,85.00,5890.00,471900.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-04,1990.00,31110.00,2669235.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-04,270.00,2370.00,187090.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-24
Activite Partielle,2020-04,5560.00,37650.00,3846840.00,24,Centre-Val de Loire,FZ,Construction,2020-11-24
Activite Partielle,2020-04,8680.00,48320.00,5285685.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-24
Activite Partielle,2020-04,1215.00,17780.00,1387815.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-04,4510.00,23940.00,2893005.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-04,450.00,2720.00,236405.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-24
Activite Partielle,2020-04,975.00,2910.00,261665.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-04,670.00,2925.00,299855.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-04,4625.00,36015.00,2854340.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-04,2850.00,17840.00,1283740.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-04,4560.00,16600.00,1608210.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-05,380.00,935.00,57475.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-05,845.00,5015.00,290780.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-05,310.00,8840.00,451550.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-05,75.00,5175.00,318260.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-05,1870.00,24585.00,1340570.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-05,255.00,1645.00,86685.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-24
Activite Partielle,2020-05,3955.00,18465.00,1007445.00,24,Centre-Val de Loire,FZ,Construction,2020-11-24
Activite Partielle,2020-05,7995.00,38060.00,1948390.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-24
Activite Partielle,2020-05,1185.00,14520.00,701810.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-05,4365.00,22680.00,2131465.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-05,445.00,2825.00,171685.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-24
Activite Partielle,2020-05,905.00,2620.00,146440.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-05,615.00,2340.00,96625.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-05,4115.00,27270.00,1397550.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-05,2760.00,15910.00,680800.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-05,4395.00,15685.00,849430.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-06,150.00,305.00,17830.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-06,410.00,2060.00,106130.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-06,210.00,5245.00,240120.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-06,55.00,3390.00,187915.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-06,1060.00,13780.00,732140.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-06,105.00,300.00,16665.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-24
Activite Partielle,2020-06,1100.00,3175.00,213795.00,24,Centre-Val de Loire,FZ,Construction,2020-11-24
Activite Partielle,2020-06,2830.00,10165.00,544530.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-24
Activite Partielle,2020-06,650.00,5635.00,230085.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-06,2810.00,13300.00,782800.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-06,295.00,1665.00,106205.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-24
Activite Partielle,2020-06,335.00,865.00,49855.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-06,135.00,250.00,16995.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-06,1985.00,9755.00,547210.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-06,1095.00,5760.00,237780.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-06,2060.00,7255.00,377850.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-07,65.00,165.00,17015.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-07,190.00,905.00,44615.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-07,150.00,3400.00,127400.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-07,40.00,2195.00,110835.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-07,685.00,8755.00,452155.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-07,45.00,80.00,3555.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-24
Activite Partielle,2020-07,445.00,1095.00,73025.00,24,Centre-Val de Loire,FZ,Construction,2020-11-24
Activite Partielle,2020-07,1230.00,4570.00,232190.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-24
Activite Partielle,2020-07,395.00,2435.00,100910.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-07,1895.00,7150.00,398140.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-07,180.00,780.00,49860.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-24
Activite Partielle,2020-07,145.00,325.00,16990.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-07,60.00,110.00,5990.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-07,1130.00,5055.00,288700.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-07,555.00,2220.00,95315.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-07,1035.00,3275.00,168105.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-08,30.00,65.00,3180.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-08,110.00,355.00,17500.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-08,85.00,1595.00,44030.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-08,20.00,1120.00,28155.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-08,395.00,3895.00,136450.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-08,20.00,35.00,2285.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-24
Activite Partielle,2020-08,195.00,475.00,26970.00,24,Centre-Val de Loire,FZ,Construction,2020-11-24
Activite Partielle,2020-08,640.00,2075.00,93875.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-24
Activite Partielle,2020-08,235.00,970.00,51470.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-08,1225.00,4020.00,207735.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-08,130.00,570.00,29660.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-24
Activite Partielle,2020-08,70.00,170.00,8690.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-08,30.00,60.00,4340.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-08,715.00,2665.00,137070.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-08,265.00,910.00,33140.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-08,550.00,1620.00,81625.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-09,25.00,65.00,2410.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-09,65.00,240.00,10890.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-09,75.00,2165.00,78755.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-09,15.00,1210.00,56215.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-09,430.00,4745.00,217650.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-09,15.00,35.00,1500.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-24
Activite Partielle,2020-09,160.00,475.00,27720.00,24,Centre-Val de Loire,FZ,Construction,2020-11-24
Activite Partielle,2020-09,500.00,2120.00,106480.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-24
Activite Partielle,2020-09,155.00,575.00,27920.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-09,1190.00,4010.00,214905.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-09,115.00,465.00,28910.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-24
Activite Partielle,2020-09,60.00,105.00,7000.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-09,20.00,145.00,8405.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-09,580.00,2075.00,124150.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-09,160.00,705.00,26045.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-09,430.00,1295.00,70290.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-10,15.00,55.00,3910.00,24,Centre-Val de Loire,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-10,40.00,165.00,6295.00,24,Centre-Val de Loire,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-10,30.00,880.00,30685.00,24,Centre-Val de Loire,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-10,5.00,155.00,6615.00,24,Centre-Val de Loire,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-10,255.00,2685.00,124240.00,24,Centre-Val de Loire,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-10,0.00,20.00,1745.00,24,Centre-Val de Loire,DE,Industries extractives,2020-11-24
Activite Partielle,2020-10,70.00,175.00,11305.00,24,Centre-Val de Loire,FZ,Construction,2020-11-24
Activite Partielle,2020-10,420.00,1415.00,61640.00,24,Centre-Val de Loire,GZ,Commerce,2020-11-24
Activite Partielle,2020-10,85.00,315.00,19155.00,24,Centre-Val de Loire,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-10,1160.00,4915.00,198480.00,24,Centre-Val de Loire,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-10,55.00,290.00,14480.00,24,Centre-Val de Loire,JZ,Information et communication,2020-11-24
Activite Partielle,2020-10,35.00,65.00,4260.00,24,Centre-Val de Loire,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-10,20.00,45.00,1835.00,24,Centre-Val de Loire,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-10,330.00,1135.00,72485.00,24,Centre-Val de Loire,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-10,90.00,365.00,11940.00,24,Centre-Val de Loire,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-10,575.00,1770.00,64915.00,24,Centre-Val de Loire,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-03,150.00,435.00,23290.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-03,220.00,1085.00,51930.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-03,15.00,90.00,4600.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-03,5.00,195.00,9605.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-03,230.00,955.00,51375.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-03,45.00,355.00,17860.00,94,Corse,DE,Industries extractives,2020-11-24
Activite Partielle,2020-03,1620.00,8265.00,462600.00,94,Corse,FZ,Construction,2020-11-24
Activite Partielle,2020-03,1870.00,7710.00,416945.00,94,Corse,GZ,Commerce,2020-11-24
Activite Partielle,2020-03,250.00,1905.00,80415.00,94,Corse,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-03,1325.00,5315.00,323125.00,94,Corse,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-03,85.00,315.00,14990.00,94,Corse,JZ,Information et communication,2020-11-24
Activite Partielle,2020-03,165.00,445.00,22285.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-03,215.00,550.00,29415.00,94,Corse,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-03,915.00,4005.00,182515.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-03,405.00,1840.00,77800.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-03,595.00,2045.00,112160.00,94,Corse,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-04,170.00,505.00,56800.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-04,270.00,1380.00,153925.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-04,15.00,95.00,10210.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-04,10.00,200.00,26660.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-04,255.00,1035.00,124825.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-04,50.00,355.00,30475.00,94,Corse,DE,Industries extractives,2020-11-24
Activite Partielle,2020-04,1725.00,8785.00,1068725.00,94,Corse,FZ,Construction,2020-11-24
Activite Partielle,2020-04,2070.00,9015.00,1067670.00,94,Corse,GZ,Commerce,2020-11-24
Activite Partielle,2020-04,300.00,2725.00,284490.00,94,Corse,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-04,1495.00,5940.00,822360.00,94,Corse,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-04,105.00,465.00,44320.00,94,Corse,JZ,Information et communication,2020-11-24
Activite Partielle,2020-04,205.00,645.00,65800.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-04,250.00,660.00,82010.00,94,Corse,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-04,1060.00,4920.00,498480.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-04,475.00,2465.00,207705.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-04,665.00,2330.00,283070.00,94,Corse,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-05,145.00,355.00,26830.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-05,265.00,1375.00,111995.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-05,15.00,65.00,4400.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-05,10.00,190.00,16410.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-05,215.00,695.00,48195.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-05,45.00,215.00,13370.00,94,Corse,DE,Industries extractives,2020-11-24
Activite Partielle,2020-05,1155.00,4185.00,285675.00,94,Corse,FZ,Construction,2020-11-24
Activite Partielle,2020-05,2035.00,7940.00,513720.00,94,Corse,GZ,Commerce,2020-11-24
Activite Partielle,2020-05,280.00,2605.00,225325.00,94,Corse,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-05,1490.00,5850.00,655860.00,94,Corse,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-05,95.00,400.00,29185.00,94,Corse,JZ,Information et communication,2020-11-24
Activite Partielle,2020-05,205.00,555.00,37460.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-05,245.00,655.00,46230.00,94,Corse,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-05,960.00,4040.00,273820.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-05,485.00,2245.00,125805.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-05,650.00,2255.00,160615.00,94,Corse,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-06,70.00,140.00,11500.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-06,185.00,745.00,57345.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-06,10.00,35.00,2380.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-06,5.00,175.00,11150.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-06,105.00,265.00,21260.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-06,25.00,75.00,4725.00,94,Corse,DE,Industries extractives,2020-11-24
Activite Partielle,2020-06,365.00,850.00,73650.00,94,Corse,FZ,Construction,2020-11-24
Activite Partielle,2020-06,1005.00,2765.00,197350.00,94,Corse,GZ,Commerce,2020-11-24
Activite Partielle,2020-06,200.00,1925.00,115075.00,94,Corse,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-06,1170.00,4680.00,380600.00,94,Corse,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-06,45.00,170.00,13465.00,94,Corse,JZ,Information et communication,2020-11-24
Activite Partielle,2020-06,90.00,175.00,14150.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-06,140.00,310.00,25430.00,94,Corse,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-06,505.00,1815.00,132585.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-06,225.00,855.00,54610.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-06,340.00,1115.00,81985.00,94,Corse,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-07,40.00,85.00,6415.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-07,100.00,385.00,29130.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
Activite Partielle,2020-07,5.00,20.00,860.00,94,Corse,C3,Fabr. d'équipements ; fabrication de machines,2020-11-24
Activite Partielle,2020-07,5.00,120.00,3925.00,94,Corse,C4,Fabrication de matériels de transport,2020-11-24
Activite Partielle,2020-07,60.00,185.00,14900.00,94,Corse,C5,Fabrication d'autres produits indus.,2020-11-24
Activite Partielle,2020-07,10.00,30.00,2180.00,94,Corse,DE,Industries extractives,2020-11-24
Activite Partielle,2020-07,170.00,360.00,33765.00,94,Corse,FZ,Construction,2020-11-24
Activite Partielle,2020-07,555.00,1405.00,91190.00,94,Corse,GZ,Commerce,2020-11-24
Activite Partielle,2020-07,125.00,495.00,31065.00,94,Corse,HZ,Transports et entreposage,2020-11-24
Activite Partielle,2020-07,835.00,3045.00,212515.00,94,Corse,IZ,Hébergement et restauration,2020-11-24
Activite Partielle,2020-07,45.00,150.00,7965.00,94,Corse,JZ,Information et communication,2020-11-24
Activite Partielle,2020-07,40.00,90.00,6895.00,94,Corse,KZ,Act. financières et d'assurance,2020-11-24
Activite Partielle,2020-07,75.00,185.00,12430.00,94,Corse,LZ,Activités immobilières,2020-11-24
Activite Partielle,2020-07,310.00,935.00,77220.00,94,Corse,MN,Act. scientif. et tech. ; services admin. et de soutien,2020-11-24
Activite Partielle,2020-07,105.00,380.00,20670.00,94,Corse,OQ,"Admin. publique - enseignement, santé humaine et action sociale",2020-11-24
Activite Partielle,2020-07,215.00,670.00,48420.00,94,Corse,RU,Autres activités de services,2020-11-24
Activite Partielle,2020-08,20.00,35.00,3065.00,94,Corse,AZ,"Agriculture, sylviculture et pêche",2020-11-24
Activite Partielle,2020-08,60.00,205.00,14780.00,94,Corse,C1,Fabr. de denrées alimentaires - boissons et prod. à base de tabac de boissons et de produits à base de tabac,2020-11-24
