dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,345.00,3964696.00,52,Pays de la Loire,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,363.00,6618180.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,206.00,4050389.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,69.00,993114.00,52,Pays de la Loire,P,Enseignement,2020-11-19
Reports d'échéances fiscales,139.00,7563684.00,52,Pays de la Loire,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,80.00,3625004.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,148.00,498698.00,52,Pays de la Loire,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,20.00,463418.00,52,Pays de la Loire,Z,Non connu,2020-11-19
Reports d'échéances fiscales,24.00,445212.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche",2020-11-19
Reports d'échéances fiscales,310.00,17574454.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière,2020-11-19
Reports d'échéances fiscales,4.00,34843.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-11-19
Reports d'échéances fiscales,17.00,344686.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-11-19
Reports d'échéances fiscales,493.00,9421574.00,93,Provence-Alpes-Côte d'Azur,F,Construction,2020-11-19
Reports d'échéances fiscales,1160.00,28853869.00,93,Provence-Alpes-Côte d'Azur,G,Commerce,2020-11-19
Reports d'échéances fiscales,158.00,8611557.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage,2020-11-19
Reports d'échéances fiscales,777.00,10612476.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration,2020-11-19
Reports d'échéances fiscales,95.00,3273826.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication,2020-11-19
Reports d'échéances fiscales,207.00,6590581.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance,2020-11-19
Reports d'échéances fiscales,352.00,3934129.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières,2020-11-19
Reports d'échéances fiscales,439.00,13462610.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques",2020-11-19
Reports d'échéances fiscales,324.00,8581454.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien,2020-11-19
Reports d'échéances fiscales,67.00,1261678.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement,2020-11-19
Reports d'échéances fiscales,265.00,6155085.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale,2020-11-19
Reports d'échéances fiscales,103.00,2907428.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives",2020-11-19
Reports d'échéances fiscales,177.00,1098652.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services,2020-11-19
Reports d'échéances fiscales,20.00,288238.00,93,Provence-Alpes-Côte d'Azur,Z,Non connu,2020-11-19
Reports d'échéances fiscales,13735.00,292998985.00,,,Z,Non connu,2020-11-19
