dispositif,nombre_reports,montant_total,reg,libelle_region,code_section,libelle_section,date_maj
Reports d'échéances fiscales,628.00,5794271.00,52,Pays de la Loire,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,89.00,4206696.00,52,Pays de la Loire,J,Information et communication,2020-12-10
Reports d'échéances fiscales,233.00,7306765.00,52,Pays de la Loire,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,363.00,4084757.00,52,Pays de la Loire,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,404.00,7007013.00,52,Pays de la Loire,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,215.00,4110195.00,52,Pays de la Loire,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,78.00,1057253.00,52,Pays de la Loire,P,Enseignement,2020-12-10
Reports d'échéances fiscales,144.00,7619233.00,52,Pays de la Loire,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,92.00,3665525.00,52,Pays de la Loire,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,163.00,520377.00,52,Pays de la Loire,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,21.00,561996.00,52,Pays de la Loire,Z,Non connu,2020-12-10
Reports d'échéances fiscales,24.00,445212.00,93,Provence-Alpes-Côte d'Azur,A,"Agriculture, sylviculture et pêche",2020-12-10
Reports d'échéances fiscales,374.00,19518831.00,93,Provence-Alpes-Côte d'Azur,C,Industrie manufacturière,2020-12-10
Reports d'échéances fiscales,4.00,34843.00,93,Provence-Alpes-Côte d'Azur,D,"Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné",2020-12-10
Reports d'échéances fiscales,17.00,344686.00,93,Provence-Alpes-Côte d'Azur,E,"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution",2020-12-10
Reports d'échéances fiscales,584.00,9656939.00,93,Provence-Alpes-Côte d'Azur,F,Construction,2020-12-10
Reports d'échéances fiscales,1455.00,30147628.00,93,Provence-Alpes-Côte d'Azur,G,Commerce,2020-12-10
Reports d'échéances fiscales,188.00,8750957.00,93,Provence-Alpes-Côte d'Azur,H,Transports et entreposage,2020-12-10
Reports d'échéances fiscales,1111.00,12879256.00,93,Provence-Alpes-Côte d'Azur,I,Hébergement et restauration,2020-12-10
Reports d'échéances fiscales,111.00,3314873.00,93,Provence-Alpes-Côte d'Azur,J,Information et communication,2020-12-10
Reports d'échéances fiscales,230.00,6644510.00,93,Provence-Alpes-Côte d'Azur,K,Activités financières et d'assurance,2020-12-10
Reports d'échéances fiscales,407.00,4188737.00,93,Provence-Alpes-Côte d'Azur,L,Activités immobilières,2020-12-10
Reports d'échéances fiscales,499.00,13807228.00,93,Provence-Alpes-Côte d'Azur,M,"Activités spécialisées, scientifiques et techniques",2020-12-10
Reports d'échéances fiscales,352.00,8650545.00,93,Provence-Alpes-Côte d'Azur,N,Activités de services administratifs et de soutien,2020-12-10
Reports d'échéances fiscales,87.00,1304247.00,93,Provence-Alpes-Côte d'Azur,P,Enseignement,2020-12-10
Reports d'échéances fiscales,268.00,6247603.00,93,Provence-Alpes-Côte d'Azur,Q,Santé humaine et action sociale,2020-12-10
Reports d'échéances fiscales,140.00,3234920.00,93,Provence-Alpes-Côte d'Azur,R,"Arts, spectacles et activités récréatives",2020-12-10
Reports d'échéances fiscales,244.00,1227356.00,93,Provence-Alpes-Côte d'Azur,S,Autres activités de services,2020-12-10
Reports d'échéances fiscales,20.00,284677.00,93,Provence-Alpes-Côte d'Azur,Z,Non connu,2020-12-10
Reports d'échéances fiscales,22643.00,309262277.00,,,Z,Non connu,2020-12-10
